0,1,
1900,7.83,
1901,6.86,
1902,6.61,
1903,5.6,
1904,6.62,
1905,7.02,
1906,7.67,
1907,7.54,
1908,6.17,
1909,6.29,6.821
1910,6.06,
1911,5.4,
1912,6.94,
1913,5.41,
1914,6.31,
1915,6.38,
1916,5.62,
1917,6,
1918,6.05,
1919,5.91,6.008
1920,6.8,
1921,6.94,
1922,5.26,
1923,6.11,
1924,6.67,
1925,7.6,
1926,6.71,
1927,6.65,
1928,6.62,
1929,6.43,6.579
1930,6.58,
1931,6.66,
1932,4.63,
1933,5.1,
1934,8.1,
1935,6.86,
1936,6.81,
1937,4.92,
1938,7.23,
1939,6.65,6.354
1940,8.08,
1941,7.8,
1942,6.73,
1943,7.37,
1944,6.38,
1945,6.75,
1946,6.38,
1947,6.68,
1948,5.91,
1949,3.72,6.58
1950,7.01,
1951,6.15,
1952,5.77,
1953,7.76,
1954,7.22,
1955,5.71,
1956,6.39,
1957,6.85,
1958,8.6,
1959,7.22,6.868
1960,6.08,
1961,7.22,
1962,6.63,
1963,7.56,
1964,6.48,
1965,6.55,
1966,5.94,
1967,6.49,
1968,6.88,
1969,6.49,6.632
1970,7.31,
1971,5.89,
1972,5.7,
1973,6.71,
1974,6.16,
1975,6.66,
1976,7.23,
1977,7.9,
1978,6.74,
1979,6.32,6.662
1980,8.59,
1981,8.48,
1982,6.39,
1983,7.63,
1984,6.77,
1985,6.35,
1986,8.48,
1987,6.13,
1988,7.05,
1989,6.04,7.191
1990,5.33,
1991,7.95,
1992,6.89,
1993,6.12,
1994,6.63,
1995,8.67,
1996,8.22,
1997,7.03,
1998,6.51,
1999,7.33,7.068
2000,8.14,
2001,6.06,
2002,7.27,
2003,8.23,
2004,6.89,
2005,7.77,
2006,7.56,
2007,6.31,
2008,6.22,
2009,7.09,7.154
2010,7.77,
2011,6.72,
2012,7.42,
